"active_date","address","boro","census_tract","city","community_board","corner","council_district","cross_street_1","cross_street_2","install_date","latitude","longitude","nta","nta_name","phone_status","ppt_id","site_id","state","status","tablet_status","wifi_status","zip"
"2016-07-21T00:00:00.000","1500 AMSTERDAM AVENUE","Manhattan","22301","New York","9","NW","7","WEST 134 STREET","WEST 135 STREET","2016-07-14T00:00:00.000","40.818371","-73.952755","MN06","Manhattanville","up","111948","mn-09-111948","NY","Link Active!","up","up","10031"
"2016-07-14T00:00:00.000","3514 BROADWAY","Manhattan","229","New York","9","SE","7","WEST 144 STREET","WEST 143 STREET","2016-06-04T00:00:00.000","40.825508","-73.950907","MN04","Hamilton Heights","up","111954","mn-09-111954","NY","Link Active!","up","up","10031"
"2016-07-20T00:00:00.000","3581 BROADWAY","Manhattan","233","New York","9","NW","7","WEST 147 STREET","WEST 148 STREET","2016-07-15T00:00:00.000","40.827932","-73.949581","MN04","Hamilton Heights","up","111985","mn-09-111985","NY","Link Active!","up","up","10031"
"2016-07-20T00:00:00.000","3569 BROADWAY","Manhattan","233","New York","9","NW","7","WEST 146 STREET","WEST 147 STREET","2016-07-14T00:00:00.000","40.82732011","-73.95002586","MN04","Hamilton Heights","up","111986","mn-09-111986","NY","Link Active!","up","up","10031"
,"1290 AMSTERDAM AVENUE","Manhattan","211","New York","9","W MID","7","WEST 123 STREET","WEST 125 STREET","2018-05-01T00:00:00.000","40.811845","-73.957517","MN09","Morningside Heights","Not Available","118158","mn-09-118158","NY","Link Installed; Connecting Power and Fiber","Not Available","Not Available","10027"
"2017-07-20T00:00:00.000","501 WEST 140 STREET","Manhattan","225","New York","9","NW","7","AMSTERDAM AVENUE","HAMILTON PLACE","2017-06-11T00:00:00.000","40.822212","-73.950118","MN04","Hamilton Heights","up","118226","mn-09-118226","NY","Link Active!","up","up","10031"
"2017-03-13T00:00:00.000","2939 BROADWAY","Manhattan","205","New York","9","SW","7","WEST 115 STREET","WEST 114 STREET","2017-02-11T00:00:00.000","40.80729581","-73.96464555","MN09","Morningside Heights","up","120261_120388","mn-09-120261","NY","Link Active!","up","up","10025"
"2016-06-29T00:00:00.000","600 WEST 116 STREET","Manhattan","205","New York","9","SW","7","BROADWAY","CLAREMONT AVENUE","2016-05-21T00:00:00.000","40.80804124","-73.96421034","MN09","Morningside Heights","up","120262_120263","mn-09-120262","NY","Link Active!","up","up","10025"
"2016-07-20T00:00:00.000","602 WEST 112 STREET","Manhattan","199","New York","9","SW","7","BROADWAY","RIVERSIDE DRIVE","2016-07-02T00:00:00.000","40.80551623","-73.96605183","MN09","Morningside Heights","up","120269","mn-09-120269","NY","Link Active!","up","up","10025"
"2017-01-17T00:00:00.000","2208 FULTON STREET","Brooklyn","369","New York","16","SW","37","EASTERN PARKWAY","ROCKAWAY AVENUE","2016-12-22T00:00:00.000","40.678079","-73.908374","BK79","Ocean Hill","up","126638","bk-03-126638","NY","Link Active!","up","up","11233"
"2017-06-09T00:00:00.000","505 NOSTRAND AVENUE","Brooklyn","247","New York","3","MIDBLK","36","FULTON STREET","HERKIMER STREET","2017-04-28T00:00:00.000","40.679987","-73.949473","BK61","Crown Heights North","up","145837","bk-03-145837","NY","Link Active!","up","up","11216"
,"9 SNYDER AVENUE","Brooklyn","794","New York","14","Midblock","40","FLATBUSH AVENUE","BEDFORD AVENUE","2017-09-17T00:00:00.000","40.64860712","-73.95781959","BK95","Erasmus","Not Available","145949","bk-14-145949","NY","Link Installed; Connecting Power and Fiber","Not Available","Not Available","11226"
"2016-12-28T00:00:00.000","2922 3 AVENUE","Bronx","71","New York","1","SE","17","EAST 152 STREET","EAST 151 STREET","2016-10-22T00:00:00.000","40.817446","-73.915574","BX34","Melrose South-Mott Haven North","up","118942","bx-01-118942","NY","Link Active!","up","up","10455"
"2017-03-30T00:00:00.000","349 EAST 149 STREET","Bronx","65","New York","1","NW","17","COURTLANT AVENUE","MORRIS AVENUE","2017-01-21T00:00:00.000","40.816692","-73.919637","BX34","Melrose South-Mott Haven North","up","123228","bx-01-123228","NY","Link Active!","up","up","10451"
"2017-04-18T00:00:00.000","2463 VALENTINE AVENUE","Bronx","23702","New York","5","NW","15","EAST 188 STREET","EAST FORDHAM ROAD","2017-01-25T00:00:00.000","40.86117438","-73.89644355","BX05","Bedford Park-Fordham North","up","119648","bx-05-119648","NY","Link Active!","up","up","10458"
"2016-08-03T00:00:00.000","3601 BROADWAY","Manhattan","233","New York","9","NW","7","WEST 148 STREET","WEST 149 STREET","2016-07-20T00:00:00.000","40.82854185","-73.94913226","MN04","Hamilton Heights","up","120352","mn-09-120352","NY","Link Active!","up","up","10031"
"2016-07-21T00:00:00.000","600 WEST 149 STREET","Manhattan","233","New York","9","SW","7","BROADWAY","RIVERSIDE DRIVE","2016-07-15T00:00:00.000","40.82903713","-73.94886891","MN04","Hamilton Heights","up","120354","mn-09-120354","NY","Link Active!","up","up","10031"
"2016-12-16T00:00:00.000","600 WEST 150 STREET","Manhattan","233","New York","9","SW","7","BROADWAY","RIVERSIDE DRIVE","2016-11-14T00:00:00.000","40.82966242","-73.94842204","MN04","Hamilton Heights","up","120355","mn-09-120355","NY","Link Active!","up","up","10031"
"2016-07-20T00:00:00.000","3659 BROADWAY","Manhattan","237","New York","9","SW","7","WEST 151 STREET","WEST 150 STREET","2016-07-15T00:00:00.000","40.83020903","-73.94791148","MN04","Hamilton Heights","up","120356","mn-09-120356","NY","Link Active!","up","up","10031"
"2016-07-20T00:00:00.000","600 WEST 142 STREET","Manhattan","225","New York","9","SW","7","BROADWAY","RIVERSIDE DRIVE","2016-07-08T00:00:00.000","40.824578","-73.952134","MN04","Hamilton Heights","up","120359","mn-09-120359","NY","Link Active!","up","up","10031"
"2016-07-06T00:00:00.000","3497 BROADWAY","Manhattan","229","New York","9","SW","7","WEST 143 STREET","WEST 142 STREET","2016-06-11T00:00:00.000","40.8250896","-73.9516557","MN04","Hamilton Heights","up","120360","mn-09-120360","NY","Link Active!","up","up","10031"
"2016-10-21T00:00:00.000","3539 BROADWAY","Manhattan","229","New York","9","SW","7","WEST 145 STREET","WEST 144 STREET","2016-10-03T00:00:00.000","40.82637629","-73.95071631","MN04","Hamilton Heights","up","120363_120364","mn-09-120363","NY","Link Active!","up","up","10031"
"2016-07-07T00:00:00.000","3359 BROADWAY","Manhattan","22301","New York","9","SW","7","WEST 136 STREET","WEST 135 STREET","2016-06-17T00:00:00.000","40.82076419","-73.95480753","MN06","Manhattanville","up","120365_120378","mn-09-120365","NY","Link Active!","up","up","10031"
"2016-07-19T00:00:00.000","600 WEST 139 STREET","Manhattan","225","New York","9","SW","7","BROADWAY","RIVERSIDE DRIVE","2016-07-08T00:00:00.000","40.82270396","-73.95349829","MN04","Hamilton Heights","up","120370","mn-09-120370","NY","Link Active!","up","up","10031"
"2016-07-01T00:00:00.000","600 WEST 140 STREET","Manhattan","225","New York","9","SW","7","BROADWAY","RIVERSIDE DRIVE","2016-06-17T00:00:00.000","40.823326","-73.953041","MN04","Hamilton Heights","up","120371","mn-09-120371","NY","Link Active!","up","up","10031"
"2016-07-06T00:00:00.000","601 WEST 135 STREET","Manhattan","22301","New York","9","NW","7","BROADWAY","RIVERSIDE DRIVE","2016-06-11T00:00:00.000","40.82027959","-73.95526804","MN06","Manhattanville","up","120374_120375","mn-09-120374","NY","Link Active!","up","up","10031"
"2017-02-27T00:00:00.000","600 WEST 114 STREET","Manhattan","199","New York","9","SW","7","BROADWAY","RIVERSIDE DRIVE","2017-02-04T00:00:00.000","40.80676","-73.965108","MN09","Morningside Heights","up","120387","mn-09-120387","NY","Link Active!","up","up","10025"
"2016-07-12T00:00:00.000","2858 BROADWAY","Manhattan","199","New York","9","NE","7","WEST 111 STREET","WEST 112 STREET","2016-06-24T00:00:00.000","40.804835","-73.965995","MN09","Morningside Heights","up","120396","mn-09-120396","NY","Link Active!","up","up","10025"
"2016-07-01T00:00:00.000","562 WEST 113 STREET","Manhattan","199","New York","9","SE","7","BROADWAY","AMSTERDAM AVENUE","2016-05-27T00:00:00.000","40.805923","-73.965081","MN09","Morningside Heights","up","120408","mn-09-120408","NY","Link Active!","up","up","10025"
"2016-06-29T00:00:00.000","2880 BROADWAY","Manhattan","199","New York","9","NE","7","WEST 112 STREET","WEST 113 STREET","2016-06-11T00:00:00.000","40.80547204","-73.9655261","MN09","Morningside Heights","up","120409_139426","mn-09-120409","NY","Link Active!","up","up","10025"
"2016-08-22T00:00:00.000","546 WEST 147 STREET","Manhattan","233","New York","9","SE","7","BROADWAY","AMSTERDAM AVENUE","2016-08-01T00:00:00.000","40.82758","-73.949288","MN04","Hamilton Heights","up","120434_120435","mn-09-120434","NY","Link Active!","up","up","10031"
"2018-03-12T00:00:00.000","576 WEST 150 STREET","Manhattan","233","New York","9","SEC","7","BROADWAY","AMSTERDAM AVENUE","2017-10-28T00:00:00.000","40.82934137642918","-73.94764707357598","MN04","Hamilton Heights","up","120442_120443","mn-09-120442","NY","Link Active!","up","up","10031"
"2018-03-29T00:00:00.000","230 BERRY STREET","Brooklyn","555","New York","1","NW","34","GRAND STREET","NORTH 1 STREET","2017-11-30T00:00:00.000","40.71522663","-73.96274067","BK73","North Side-South Side","up","146012","bk-01-146012","NY","Link Active!","up","up","11249"
"2018-02-01T00:00:00.000","115 NORTH 6 STREET","Brooklyn","555","New York","1","NW","33","BERRY STREET","WYTHE AVENUE","2017-11-30T00:00:00.000","40.718187","-73.95968841","BK73","North Side-South Side","up","146013","bk-01-146013","NY","Link Active!","up","up","11249"
"2018-02-14T00:00:00.000","27 6 AVENUE","Brooklyn","161","New York","8","NE","35","PACIFIC STREET","DEAN STREET","2017-12-08T00:00:00.000","40.682132535895505","-73.9739328216142","BK64","Prospect Heights","up","127080","bk-08-127080","NY","Link Active!","up","up","11217"
"2017-04-05T00:00:00.000","827 FLATBUSH AVENUE","Brooklyn","79602","New York","14","NE","40","LINDEN BOULEVARD","CATON AVENUE","2017-03-03T00:00:00.000","40.65245679","-73.95911529","BK60","Prospect Lefferts Gardens-Wingate","up","145755","bk-14-145755","NY","Link Active!","up","up","11226"
"2018-04-19T00:00:00.000","844 ST. ANN'S AVENUE","Bronx","71","New York","1","SE","17","EAST 161 STREET","EAST 159 STREET","2018-03-04T00:00:00.000","40.82233792","-73.90942748","BX34","Melrose South-Mott Haven North","up","146065","bx-01-146065","NY","Link Active!","up","up","10456"
"2016-09-15T00:00:00.000","96 EAST 170 STREET","Bronx","22102","New York","4","SE","16","WALTON AVENUE","WYTHE PLACE","2016-06-09T00:00:00.000","40.839445","-73.915848","BX63","West Concourse","up","119157","bx-04-119157","NY","Link Active!","up","up","10452"
"2016-07-01T00:00:00.000","104 EAST BURNSIDE AVENUE","Bronx","241","New York","5","SE","14","MORRIS AVENUE","CRESTON AVENUE","2016-06-09T00:00:00.000","40.85304298","-73.90555222","BX41","Mount Hope","up","119590","bx-05-119590","NY","Link Active!","up","up","10453"
"2017-03-30T00:00:00.000","375 EAST 188 STREET","Bronx","39902","New York","5","NW","15","WEBSTER AVENUE","MARION AVENUE","2016-12-06T00:00:00.000","40.860027","-73.893343","BX05","Bedford Park-Fordham North","up","119659","bx-05-119659","NY","Link Active!","up","up","10458"
"2016-12-09T00:00:00.000","120 WEST 14 STREET","Manhattan","71","New York","2","SW","3","6 AVENUE","7 AVENUE","2016-09-17T00:00:00.000","40.737805","-73.998106","MN23","West Village","up","123547_123548","mn-02-123547","NY","Link Active!","up","up","10011"
"2016-07-19T00:00:00.000","551 WEST 138 STREET","Manhattan","225","New York","9","NE","7","BROADWAY","HAMILTON PLACE","2016-07-10T00:00:00.000","40.821918","-73.953310","MN04","Hamilton Heights","up","120422","mn-09-120422","NY","Link Active!","up","up","10031"
,"380 WEST 125 STREET","Manhattan","20901","New York","9","SE","9","MORNINGSIDE AVENUE","ST. NICHOLAS AVENUE","2018-04-07T00:00:00.000","40.811204832617264","-73.95384877572997","MN09","Morningside Heights","Not Available","120493","mn-09-120493","NY","Link Pending Activation","Not Available","Not Available","10027"
"2016-09-28T00:00:00.000","1221 AMSTERDAM AVENUE","Manhattan","20701","New York","9","NE","7","WEST 120 STREET","WEST 121 STREET","2016-07-28T00:00:00.000","40.80941222","-73.95902951","MN09","Morningside Heights","up","120546","mn-09-120546","NY","Link Active!","up","up","10027"
"2017-06-14T00:00:00.000","1403 AMSTERDAM AVENUE","Manhattan","21303","New York","9","NE","7","WEST 129 STREET","WEST 130 STREET","2016-08-05T00:00:00.000","40.815150","-73.954837","MN06","Manhattanville","up","120554","mn-09-120554","NY","Link Active!","up","up","10027"
"2016-09-30T00:00:00.000","502 WEST 136 STREET","Manhattan","22301","New York","9","SW","7","AMSTERDAM AVENUE","BROADWAY","2016-07-10T00:00:00.000","40.819600","-73.951942","MN06","Manhattanville","up","120561","mn-09-120561","NY","Link Active!","up","up","10031"
"2016-09-28T00:00:00.000","1481 AMSTERDAM AVENUE","Manhattan","21303","New York","9","NE","9","WEST 133 STREET","WEST 134 STREET","2016-08-05T00:00:00.000","40.817656","-73.953007","MN06","Manhattanville","up","120563","mn-09-120563","NY","Link Active!","up","up","10031"
"2017-02-01T00:00:00.000","1722 AMSTERDAM AVENUE","Manhattan","229","New York","9","NW","7","WEST 145 STREET","WEST 146 STREET","2016-06-24T00:00:00.000","40.825419","-73.947604","MN04","Hamilton Heights","up","120565_120577","mn-09-120565","NY","Link Active!","up","up","10031"
"2016-10-31T00:00:00.000","1661 AMSTERDAM AVENUE","Manhattan","227","New York","9","NE","7","WEST 142 STREET","WEST 143 STREET","2016-10-14T00:00:00.000","40.823361","-73.948844","MN04","Hamilton Heights","up","120570","mn-09-120570","NY","Link Active!","up","up","10031"
"2018-04-20T00:00:00.000","477 WEST 141 STREET","Manhattan","227","New York","9","NE","7","AMSTERDAM AVENUE","CONVENT AVENUE","2018-03-19T00:00:00.000","40.82266347","-73.94925939","MN04","Hamilton Heights","up","120571","mn-09-120571","NY","Link Active!","up","up","10031"
"2016-08-10T00:00:00.000","1781 AMSTERDAM AVENUE","Manhattan","231","New York","9","NE","7","WEST 148 STREET","WEST 149 STREET","2016-07-19T00:00:00.000","40.827195","-73.946043","MN04","Hamilton Heights","up","120573","mn-09-120573","NY","Link Active!","up","up","10031"
"2016-07-21T00:00:00.000","1739 AMSTERDAM AVENUE","Manhattan","231","New York","9","NE","7","WEST 146 STREET","WEST 147 STREET","2016-07-14T00:00:00.000","40.82594748","-73.94695314","MN04","Hamilton Heights","up","120576","mn-09-120576","NY","Link Active!","up","up","10031"
"2017-03-24T00:00:00.000","770 FULTON STREET","Brooklyn","179","New York","2","SW","35","ADELPHI STREET","CARLTON AVENUE","2017-03-02T00:00:00.000","40.68454905","-73.97022462","BK68","Fort Greene","up","145753","bk-02-145753","NY","Link Active!","up","up","11238"
"2018-03-12T00:00:00.000","3418 FULTON STREET","Brooklyn","1184","New York","5","SE","37","LINCOLN AVENUE","AUTUMN AVENUE","2017-09-23T00:00:00.000","40.684317","-73.869636","BK83","Cypress Hills-City Line","up","114742","bk-05-114742","NY","Link Active!","up","up","11208"
"2017-02-23T00:00:00.000","791 NOSTRAND AVENUE","Brooklyn","31702","New York","8","NE","35","EASTERN PARKWAY","LINCOLN PLACE","2017-02-03T00:00:00.000","40.670147","-73.950397","BK61","Crown Heights North","up","127030","bk-08-127030","NY","Link Active!","up","up","11216"
"2016-07-19T00:00:00.000","72 EAST 161 STREET","Bronx","63","New York","4","SW","8","GERARD AVENUE","RIVER AVENUE","2016-07-01T00:00:00.000","40.82735593","-73.92522252","BX63","West Concourse","up","119159_119172","bx-04-119159","NY","Link Active!","up","up","10451"
"2018-04-26T00:00:00.000","263 6 AVENUE","Manhattan","67","New York","2","SW","3","DOWNING STREET","BEDFORD STREET","2018-03-10T00:00:00.000","40.7295577","-74.00238535","MN23","West Village","up","123117","mn-02-123117","NY","Link Active!","up","up","10014"
"2016-08-08T00:00:00.000","1881 AMSTERDAM AVENUE","Manhattan","23501","New York","9","NE","7","WEST 153 STREET","WEST 154 STREET","2016-07-19T00:00:00.000","40.8303356348897","-73.9437559724847","MN04","Hamilton Heights","up","131062","mn-09-131062","NY","Link Active!","up","up","10032"
"2017-08-18T00:00:00.000","2868 BROADWAY","Manhattan","199","New York","9","MIDBLK","7","WEST 111 STREET","WEST 112 STREET","2017-07-18T00:00:00.000","40.80495915","-73.9659025","MN09","Morningside Heights","up","134377_135672","mn-09-134377","NY","Link Active!","up","up","10025"
"2018-01-12T00:00:00.000","2848 BROADWAY","Manhattan","199","New York","9","NE","7","WEST 110 STREET","WEST 111 STREET","2017-10-11T00:00:00.000","40.80439875","-73.96632817","MN09","Morningside Heights","up","134415","mn-09-134415","NY","Link Active!","up","up","10025"
"2018-05-04T00:00:00.000","1626 AMSTERDAM AVENUE","Manhattan","225","New York","9","SW","7","WEST 141 STREET","WEST 140 STREET","2017-08-13T00:00:00.000","40.82263345","-73.94964029","MN04","Hamilton Heights","up","134416","mn-09-134416","NY","Link Active!","up","up","10031"
"2017-08-16T00:00:00.000","1659 AMSTERDAM AVENUE","Manhattan","227","New York","9","SE","7","WEST 142 STREET","WEST 141 STREET","2017-06-17T00:00:00.000","40.82312201","-73.94901382","MN04","Hamilton Heights","up","134420","mn-09-134420","NY","Link Active!","up","up","10031"
"2018-06-18T00:00:00.000","1865 AMSTERDAM AVENUE","Manhattan","23501","New York","9","NE","7","WEST 153 STREET","WEST 152 STREET","2018-03-15T00:00:00.000","40.82973306","-73.94420042","MN04","Hamilton Heights","up","134427_134495","mn-09-134427","NY","Link Active!","up","up","10031"
"2018-04-25T00:00:00.000","3647 BROADWAY","Manhattan","237","New York","9","NWC","7","WEST 150 STREET","WEST 151 STREET","2018-02-25T00:00:00.000","40.829809","-73.948201","MN04","Hamilton Heights","up","134699_135706","mn-09-134699","NY","Link Active!","up","up","10031"
"2018-03-13T00:00:00.000","3599 BROADWAY","Manhattan","233","New York","9","SW","7","WEST 148 STREET","WEST 147 STREET","2017-10-20T00:00:00.000","40.82831959","-73.94929876","MN04","Hamilton Heights","up","134795_134796","mn-09-134795","NY","Link Active!","up","up","10031"
"2018-03-13T00:00:00.000","598 WEST 146 STREET","Manhattan","229","New York","9","SEC","7","AMSTERDAM AVENUE","BROADWAY","2017-10-28T00:00:00.000","40.826928","-73.949868","MN04","Hamilton Heights","up","134826_134827","mn-09-134826","NY","Link Active!","up","up","10031"
